bitrix_id;company_id;omni_id
11811;0c27dc75-7ffc-4f49-b133-bdb56edf58a2;1205263
11809;6f3b75ea-cb9e-40b3-80a9-478abbc832f9;
11807;52f39cf1-5317-4649-8340-f5c74c7c3ae7;
11805;42e82722-bbe8-4258-a21b-5b2944740a5c;
11803;a0f40496-9eae-4c4b-8a75-18670877febf;
11801;d42c341d-0021-49a0-8a5a-b80c8e9f6820;1230077
11799;ce3e8a8c-945d-4a26-b4ff-dd25c2dad417;1338872
11797;7bffeb34-1d13-4777-91e2-5cddc782486d;
11795;f17b5416-789a-4cc4-a781-cf867a8bd42b;1189991
11793;bb52741e-2be1-466f-aae3-cc27f51e6a63;2000712
11791;73553a77-5161-47c3-8c0a-f1d77242537f;
11789;1c3cb696-edfe-486a-b03e-552b0b9636a1;
11787;926519f3-94b4-4a60-aa48-f4e56b3e39e6;
11785;eb8acf0f-eff5-427e-a28b-39a79226ba90;
11783;b26b04f6-777c-4b81-b7dc-9d68a91cdf1f;1205321
11781;0aed5906-7e59-4255-8786-6db423e1e0d5;1299018
11779;a0e7b66b-eec0-42cb-96b1-c03cf819360b;1287874
11777;67c38811-c8bb-43e7-8557-8b6e0d05c09f;1308683
11775;332bda6f-5523-4526-84b2-d0764d09a7da;
11773;36a68a07-cea4-4633-9ec7-b23c9958f169;
11771;2df741f1-5b8b-4bd1-ae19-2dfe7a2b5125;1205358
11769;525ed747-7bfe-49ce-b216-0c60a31d2373;1205233
11767;c1331df5-2e60-46ea-9c74-4d33de5bd04a;1402886
11765;3db8a117-409d-46d4-b21c-6a88ce366fb7;1205317
11763;f69152d6-d4d9-4e5e-8bae-4d1af957155a;1202677
11761;edfa5e9a-3d63-4794-8bec-981ffa4cfc09;1603888
11759;737c78d6-3089-48c4-b8eb-16c72353b51f;1186040
11757;8d1cf653-f556-420e-932e-377836933523;1228845
11755;9242fa93-66fc-4175-bacf-6da798eff5c2;1182583
11753;c482255b-a4f4-4319-97d8-0d78ff7414e4;
11751;d012b099-8711-4a9a-916d-f8d4bfcd4abb;
11749;e2dd1ee6-2981-43d5-a237-5f6e7a36ac9a;1292063
11747;0277fa9b-888c-44cc-beed-70acbf6b8664;1898227
11745;d424d46e-9809-486a-a885-818f20b134cf;
11743;e3706f05-afef-4d73-a09b-6309873b26ff;
11741;40651e7e-8acd-493c-b080-6d20562c159e;
11739;ded0c34a-8fcc-40e4-af1d-fdf3f6ea7535;
11737;78839e7f-8e2d-44db-909d-d4c4b2f20420;1205294
11735;b2de0058-2bba-4b79-a30e-81d98f57f9c3;1267352
11733;0f3baa72-5a30-4e42-bedf-7c7f90708468;1167175
11731;2bcf8513-3362-45f7-a32c-d92b6d12ff05;1205051
11729;55aa038d-268b-4bdd-8350-c368eec06c01;1251155
11727;411105aa-5cdb-41db-85f7-5a0aa1fc2e3a;
11725;2f5294dd-2be8-473c-ab5e-88beeb62efa8;1571452
11723;afbe0f52-1160-44f2-82ea-ee1f1e15620a;
11721;9e6acb85-bba4-4215-835c-b87395c0374e;1624799
11719;a4f40067-714b-4efa-a603-fc0772b7c414;1581911
11717;a36ec39b-c080-4e01-abec-3df7c49b59a8;1511863
11715;6138b093-cd1d-41bf-9b13-bd77dbc448e3;1186500
11713;0993b080-c7c8-4f92-9325-29a2e1dc2832;1356154
11711;fcd5735c-3241-4d30-9b1a-cbdaef6c45e0;1461132
11707;3bdfa84c-67d4-463f-a8e4-8bff93a6b2b2;1199691
11705;b5f9079e-c02f-459d-a424-be10df5593a5;1365062
11703;31676103-91cc-4936-b74d-322cd1b7e2c7;1205316
11701;17cc5a06-ed16-43c2-8196-8e1086de66d5;1513618
11699;f2e7763a-c815-4438-850e-8712a26669b6;1285764
11697;81e84e0d-2350-4f25-8657-bce5f25bc3af;
11695;c614c421-a059-413a-88c7-cbb867414fa3;
11693;79338fb6-2923-45ba-a608-5e86553160ec;1186410
11691;d409744b-2fd3-43b8-aa0a-f1d19139e638;1586412
11689;cb86a277-2d22-404f-8090-3e7609443309;1168587
11687;ff93e622-540e-4406-93bf-8cdaa0801bbc;
11685;b8f8ccc4-df5d-48e7-84f2-77f26454fec8;1713097
11683;037c3663-0e0a-47a0-a4c0-28e3385465f9;
11681;0225a0d2-1b3d-4526-a970-101300457943;
11679;c8c53276-bf66-47ff-a696-63e45c3f1635;1238352
11677;dcead5b0-1105-473c-80c9-959980dd09c5;1200412
11675;be066271-e726-4e4e-a11c-f2c656989aa2;1183916
11673;67992b4a-e49c-4b9a-8a57-b53e439b5a20;1914106
11671;c1956e53-780b-4768-87ed-f76a7526a23f;1169411
11669;9c34bc1f-ac36-4c16-b882-a2916ef23ea3;1191591
11667;f13690f1-e4cc-4e6d-ba35-081b4ac55cd8;
11665;1c01e12b-e444-4c14-83ec-2f2df8ca5134;
11661;e26056dd-433e-497e-9008-839f9bd2816d;
11659;f87ca3f2-d0c8-4211-9a1b-85138c079907;1292456
11657;142a1d7b-bb22-4f68-a2d2-793328b1762b;1931309
11655;0df82199-06cc-4825-a7b7-9970218d5f74;1166579
11653;b152cdb2-0fc6-4428-ab0a-d56c4cf1f695;
11651;9b15d6c9-2b6d-45cd-b84e-50934f06fd8c;1313861
11649;a65b6459-124d-41ec-be63-0cd4b608fdb8;1527197
11645;5798f96d-6983-47e5-99d2-19a3354570f7;1202895
11641;222841ae-25a5-4186-be7d-74aa6d694c32;1208746
11639;a113b3f9-06b8-45ad-9369-b59534f358d0;1185889
11637;7adef35f-06ba-47a3-b892-9799273e8b31;1619358
11635;e8b924e5-d91a-45cd-9d31-fddacbf91d96;1657626
11633;6ca988b2-c8d3-498b-b451-ea2996a4117b;1169820
11631;a71a6b5c-f172-471c-9776-d2cb442aa655;1600945
11629;ebe35229-1fbe-47ef-8335-b3086d9a01d8;1241378
11627;200848d6-2bbc-49f0-8352-5cf84ff0bc71;
11625;b7c073cd-f3a3-486e-bf66-9b51d04817b4;
11623;ceae5024-aa65-4620-b7eb-152b480e0467;
11621;78ceac79-8ebe-4650-9f56-884f003abdf2;1211326
11617;3fcc49ed-373e-415c-b703-eb1a2574a50d;1176201
11615;63873785-5365-42bc-9c6d-56bfd16a8270;
11613;61a782d3-3d78-4806-9c24-369b47da3514;1183056
11611;a11622d1-088d-4fb5-a4e0-7fd408d6d41e;1166725
11609;d17dc6de-d1d4-42a3-880e-0c00e9770979;1700206
11607;902cf29c-5be6-41ad-8164-e50bb42a08b6;1528102
11605;885fbf6d-5e02-437b-acd0-7000071c1167;1176283
11603;197e8b9d-980f-46fc-9855-1c3454c77dfe;1179117
11601;2dfb5992-ff57-4acf-ab1f-a530ac68e6ce;
11599;aa89b826-5c19-4336-83f8-c9b1fb2c90ee;1170510
11595;f9566b96-98f7-416c-a01c-900fe81bcafb;
11593;391ce8bb-f0e8-4428-8968-4b6832b1521a;1731018
11591;d32639f3-7acf-497b-9dda-0570d8f95652;1167226
11589;6b302fe4-e9a6-45d7-8828-b304dba12a65;
11587;efe1838b-6d1b-4c7c-b3ad-c717d23847e6;1205315
11585;57359d08-e7ee-421a-abf4-5878bb0320d8;1496430
11583;61558b3d-72a1-4235-88df-11a6eb2f31f2;1341493
11581;923ca64f-da40-4ed4-a055-13faa4f45e68;1276248
11579;4c11eeda-1016-4f4e-b9bb-fe5972f4b8c4;1670029
11577;f48953f9-229b-44bd-a45b-ff42af6707b4;1184095
11575;f9f42cd1-38f0-47ea-a6c8-3ead4ac63257;
11573;e66d0f29-963f-421f-ada5-d2845760b62b;1839730
11571;24523d90-5b45-4af7-af7c-46a835070899;
11569;2e138352-962e-4cbd-87dd-73fddc12e68c;
11567;e7a98b5a-624b-408e-9361-bfb7ef8fa44c;1364791
11565;4b580068-6442-4b8c-ae57-c73c03dd1b0f;1663038
11563;a535aae9-ca34-4c26-936c-98c3692f5a79;1220849
11561;325bb558-0a69-48e2-b17e-89b86f6af913;1214673
11559;0155a68e-e70c-42a3-ac26-44e9d6ad5287;1802343
11557;52a91fc4-3298-492e-99b5-da40bc77faac;
11553;06395481-3a60-464e-a423-bc6dd6ae6dcb;
11551;42b0628b-721f-4368-9e29-46364c98bdcc;1857166
11549;3c8cf958-17d2-443e-9d08-be38237846f3;
11547;9a49b22a-6728-4810-989e-a662a44d9a8c;1205240
11545;90e4658c-462b-49d1-a91a-140673c7268b;
11543;177219fd-dc61-4573-acc6-e93147ae96ed;
11541;315fc4fc-dbf4-48a5-8f2c-1c10a7325cfa;
11539;53eff712-74ad-4b6d-8b7c-aacf1ae6e9be;
11537;acb3ff24-8c47-4f7b-b077-2e99e71fca59;
11535;eed5e3ff-3da8-4374-84ef-03045080ac62;1199790
11533;0a61ec33-025b-429d-9487-615794b38624;1803483
11531;f5cec0c1-32d2-4ad8-8960-6d7b89674604;
11529;ac3ad5fd-eda3-4ff2-81b9-ac57b75e1896;
11527;dc721240-1c53-462f-aef9-7f643c1e3bed;1179299
11525;d0c6b296-391e-4502-8d50-b660b143885f;
11521;c8b1c06e-c805-4353-b416-bedc206f0e3a;
11519;80203469-e015-43f3-83a4-605a6bacd7b8;1417453
11517;cc50c92a-ace0-4a2e-8560-62f4d26b53f8;1630460
11515;dddf8937-794d-4dfd-bd4c-98682fa30c5c;
11513;8056a162-a8c3-4624-a169-3fbcf84e6cf8;1166761
11511;195fbe8e-2334-4aef-adf7-f07548c33bb9;1298752
11509;61713198-84f8-4a4f-b58d-ebfd448d3810;1198293
11507;80f7c7bb-e368-4559-b952-4a369c3abed9;1251148
11505;49ea93bf-abfa-4d21-a994-f09b75031366;
11503;a7f2b728-1779-4d11-bcf0-d2074ea42d0a;1202979
11499;30f9846a-4aa0-471b-8c4a-3a9a8f0cfdf8;1219974
11497;015a20f1-b95b-49d5-a239-b58cddf458e2;1195441
11495;50b6cfdf-33c5-4aec-a9e1-0576b76f3d04;
11493;e9ebde13-f82a-4d5f-b221-36c4187a6aed;
11489;9f0a64b6-78a2-4d6e-a181-11a58e5275bc;1169446
11487;0ecaf0d3-5867-4afe-9ea0-abd650f075b0;
11485;968b7032-c52b-4815-82a7-fddd2ad7f3fd;
11483;997ded0e-2e7b-4609-b181-0baa47324e2f;1229009
11481;ab582d4d-3815-4851-ba93-1ff32a6710d8;
11479;f7bcf3de-5188-440f-a5af-1bfe39da7c3d;2000715
11477;018946f6-13ad-4d32-808a-7c4de42d080f;1697308
11475;f0ebdeae-cae0-44be-b033-599bbc436e8d;1254200
11473;5316acdc-f648-41d5-9159-d48882463951;1206677
11471;7c376fec-be71-43fa-b194-53c583f14440;
11469;60749fff-7a90-4429-8529-69aeeb7995e7;
11467;1d97c5b6-7de2-4fab-b20b-95c615a76555;1596255
11461;4e415289-a9ee-4056-afe3-c048e3069ed2;
11459;d16478d4-333c-42b4-abc3-454a91050d36;
11457;cc9e0e34-1cbc-4373-8f6f-5d1ac99640fb;1198642
11455;b4dce031-c620-4c42-8cec-12af0c8e9fe3;1265461
11453;c36a30c0-e582-4f23-a477-c20cb7c4426c;
11451;92c955ff-dd69-4495-b11b-d9bff498f55c;1216632
11449;b76e5de2-85f0-437e-935e-755fa265fe7f;1736711
11447;f1bc9ec4-049d-4e13-911e-404dfccb55a8;1200925
11445;8126aae3-0375-4e2d-8763-e5ca5602381d;1794084
11443;900fcbd7-c64d-4862-8a24-eb78457b46d0;1208015
11441;daaca378-56db-4f08-aacd-3645f2084260;1283506
11439;ab8250a8-c6b1-4985-9810-3ccfba47eb09;
11437;c6290697-c07e-460b-94ad-3e9b3b6b0c44;
11435;f0aebff6-cf2f-4b3e-9e6a-1e9dd3115ad4;
11433;5b7c1a79-7081-4dd1-97ac-ccbe3d4beccf;
11431;023267e2-91b1-49de-bef1-17b1c114d839;1663386
11429;7f9d2213-7fb5-4b15-a5aa-4c6f45d06547;
11427;2eaa3f43-232b-4cd1-b75b-58e2639f9cb2;1781841
11425;0b31663f-b8df-4416-965f-7fd0d7ca9871;
11423;7118f2b7-7f51-45f1-b60c-a39166a06ad8;1733518
11421;f2a31bc7-e1a9-471e-9a92-0e9a2654860f;
11419;f8c1f589-8c80-4016-a9b9-e1187e41b2d5;
11417;c4e79852-5c13-49cf-9382-108f03156920;1993600
11415;faf6f1d6-0050-4eb9-be44-efbd91c3ea22;1581726
11413;00acf11d-cd0e-40e7-acb7-6a22345a79a6;
11411;0ccaaea2-1f1c-48fb-908a-f35c2ea6e848;1152778
11409;70f1668b-adcf-41da-a95f-ad539a616f31;1193981
11407;d2f540ef-0c56-4e81-8643-cbfff9a96e60;
11405;46ffe564-73bf-4a0b-b648-f3b866eda386;
11403;267214a9-2b3d-425c-9793-538e440f804f;1811255
11401;97959bed-edd6-404d-90f9-e2a84728b29d;1205267
11399;1ae95bf3-a67b-46d4-8882-487dd971599d;1167838
11397;9589972a-2b07-42dc-99bf-77bfc3f0caa7;1228231
11395;171b4046-6e14-417e-81fd-a534717fc547;1571436
11391;bd69f763-a60e-41bb-810c-08d07165254c;1205671
11389;5495aef6-059f-4faf-960b-62b765c63074;
11387;52aec35e-e6ee-4768-845e-95e98cfee841;1205368
11385;44c9f8a8-c7f7-4c79-9b0b-e6d21d8c72d3;
11383;71ca9a01-dcdc-4db6-8d86-f94ed0d3c7cf;
11381;a90b4858-84e6-4f09-9f16-d75ad678d32c;1754145
11377;cfcd9b30-defa-4c2d-9dbc-426f6f82b5ce;
11375;e600b3c1-8c6e-42e5-b79a-ea0e7783031b;1176421
11373;711e04b6-0aa8-43fc-88fc-fc537ceef4ce;
11371;c6b0c77d-8e57-4c9d-9dc2-749fa030679c;1205217
11369;ac6aa0b5-4a26-49f1-a891-0a72680cdfc1;
11367;894d1bc6-31fc-4f1e-87e4-a1e7587849b3;1291293
11365;b37a121b-f4c6-4197-9268-d6d8af211746;1364667
11363;1839dcfe-16be-475c-a0a4-73ea053b3194;1158492
11361;ce0341ca-c4b5-4fd5-a88d-e23f2329393f;
11359;b86e4289-42e9-4bd6-920c-8b5749a71df2;1189614
11357;22b8cd81-89df-4c5e-ad2d-7ccbaabfe96c;1794822
11355;0a6cecb8-2300-4b20-b80e-43a528cba708;
11353;9bd0f47b-0102-4f18-8939-2b5ea8f63018;
11349;644a89ef-5e93-4d7b-9516-2a4d109e11fe;
11343;e88c87fb-5278-49a0-b340-df9f144e7fd0;
11341;78d06a5f-d386-4020-ac93-f77a8246036f;1475633
11339;46781dd3-3c1f-402e-b755-7a1efc5be62a;1205862
11337;fa2e2080-1f18-4f3c-8c62-f5fe72f8bfa2;
11333;2d069694-c5b9-493d-81e5-bbfa7e58cf90;
11331;cb0d303a-6139-4824-820f-317b7bfccb93;1216903
11327;1c6d54c3-4efc-48c4-bb34-a9ca3b92e1a0;1238093
11325;78d77d39-1773-49ad-9abe-c84cb5107e31;1269775
11323;0ac991ec-717a-412c-b810-1759ca6917a8;
11321;1e6a70b3-fe73-4d6e-ada0-8734147d7199;
11319;cd349bae-f1b4-45a4-8d98-4e0e3d48ac22;1176231
11317;5c32f6b6-d1ad-43d8-9f54-4cec3e3be3a4;
11311;920b35ea-66ce-43c7-94e8-bf2385deddc9;
11309;33b6fd7e-bef5-423d-8e8c-ae0adad0c1ee;1284996
11307;77f2a874-1874-4b18-9832-52bc6bebc51d;1291248
11303;d6a5774b-91ad-4c45-b930-0330695dcea7;
11301;f16eec7b-acbf-463f-9fb0-d3fb3d2de667;1260330
11299;cbb3f61a-bcc7-49ab-abca-eb8dbfe91019;1181153
11297;261f76f8-50f6-439d-bbb9-6a1d8c2d6891;
11295;7d447bee-bdc7-4d2c-83a7-aa8305d20e2f;
11293;cda34339-e929-47e0-9ae6-cf020c5f9c15;1287871
11291;14d596ec-5cff-4940-84b3-190719eeb84b;1254498
11289;35039a0b-c4d4-4f73-94a5-69af2daaa7be;
11287;d2bd74d7-ac78-47c5-805e-6bbdb20b6c60;1156417
11285;6cb111c7-2675-4e2f-8b9f-ee94e8b1aed2;1317886
11283;f2291dc6-c95b-4104-9bff-74b9a010cae2;
11281;c0a91760-435e-4d00-8167-31d7e5a7f738;
11279;4f875f7b-9324-4bcb-bde9-18ae02bb1ff5;
11277;ac839f02-2045-44e6-ba6a-a024db8ee6d4;1206053
11275;8cf67de9-b31e-438a-852e-e49c012248a2;
11273;fac35c81-54c0-49d6-86b0-4716990a2697;
11271;a412693a-ad97-41c3-993c-3b5b7c91b00f;
11269;2b3b9868-0fa4-4dc8-8d35-673c3a13d059;1190113
11265;c1f88d4c-37d5-4aec-93c8-eae4baaae9af;
11263;63c3b804-9fba-48d9-b9e1-0f62ae40b74e;1287606
11261;c46f7f61-7822-468f-ba5f-c8f338d25f32;1792955
11259;23ee4d5c-b605-4b44-b93d-08cd31d77138;1284627
11257;538f4fc1-05f7-456f-90a3-a6ac6f86ff60;
11255;d59dfbc6-5ad9-4a3f-90d9-7d87583d87de;1189513
11249;790a3828-82cd-4bfb-933c-585fadaeee17;
11243;60265b2c-79a8-4561-a48c-32fe33355301;1436721
11241;fb3ab006-52b3-4877-a6b4-ffa8ccf72992;1432865
11239;6c5cadc6-5cd7-4255-8ddd-079980f54a7b;
11237;58576b0b-e5cc-4edf-870c-b5d5cf49ed0b;
11235;758576d3-9417-422a-abf2-856239d72f6b;1205064
11233;012651a8-a9b4-4984-899e-30f200b2ac86;1953952
11231;7807d262-0568-4cb2-9536-122f7d5a239c;1572848
11227;5e0fb4ef-0483-4771-ac75-896e0be314e4;1260292
11225;119fbefc-a5b4-41ef-a7b0-dad5cf47f60f;1220033
11223;047d7c1e-7690-4b22-9413-1a65a44106bb;1699192
11221;b669b793-a13c-4f87-8777-6d17119b4171;
11219;6fa496d2-2a73-4c8b-ae10-57e636c4f713;
11217;86b82be3-9830-4b1f-b7a7-52353de31822;1167844
11213;5d87fccb-0e78-47e9-8aac-22973282f085;
11211;fd8ed10d-57e8-4b36-b7f1-a2fa0c299882;
11209;1eb572b6-2299-4043-8475-b163ab32cb8c;
11207;f184f5d7-1421-4b42-859b-0f7424ecb129;1211380
11205;6dc4fd1b-2a1e-4fe0-9b13-cf0e9476b045;1347524
11203;adb89456-62ed-41aa-88af-49c8d1e0ef33;1602182
11201;2255ef4b-e51a-46b2-ab87-394163a00ae8;1199788
11199;43d16b5a-f4a4-4a46-b73f-9a325d92e841;
11197;19143194-5d5d-4f21-b85f-b9bdcbf9a2e4;1181124
11195;ad12be7b-ec48-4570-a0d2-f3c5ad890332;1300463
11193;04cf6f2b-9c5d-4163-81bd-fea6dedc4052;1246669
11191;0a81ae60-5ecc-475a-a0cc-80d6155b5dca;1246636
11187;6aa7cfe9-f847-413d-a62f-d6baadb4012f;
11185;affe3cac-613d-483f-ac6a-ee2bd2305589;
11183;8801afa3-0ad1-47a3-ab78-3c1b8376d160;
11181;dca6d3ee-cd63-4522-9b32-73fc8f8f772f;1228032
11179;ce68cf53-4666-4e63-8c99-6cf0a457131e;1244895
11177;0f7c6f01-247a-4ed3-8e35-96c5e49cabf7;
11175;fb6193e0-2e9e-4ea5-bbf4-2f1b92facdc4;
11173;e8d4b630-d259-45d7-a683-056e3e95e64c;
11171;b5d4bb7c-d0f8-48c9-a526-d0acc1418b52;1245930
11169;109b66ca-7eb5-4358-8676-962e6a783da3;1576225
11167;02e21b3a-d4bc-4a4c-aac7-2e2157367211;
11165;536e39ec-ffc8-48be-b5cd-c3e901644215;1179109
11163;eec3d5f2-fcac-4064-9b09-4c8ef8bd5b2b;
11161;2882e1f1-77f6-4a40-a3dc-36a5689ac44f;1777603
11159;bc09fd58-3f83-4600-830b-be9db1014593;1608660
11157;ee55c23d-80b7-4c5f-9bf7-3192189cfcd7;
11153;a9a26ee1-8988-4030-a999-196343dcca15;1549287
11151;16ac1f87-772f-465b-9f3e-85806dfa352c;
11149;425e8e7e-6779-47a4-addc-86852859ed3a;
11147;5550c569-92b3-4fb1-a950-bce32d93d9ba;
11145;05788ccf-e99b-463c-83a9-cf139a92beb3;1205162
11143;008c99b5-410c-422c-a680-5ccf9aef3975;
11141;67e202be-0cc2-4eeb-916f-9e68c86b7dea;
11139;6f1fae4e-7f10-438e-a8ab-72f4233bd87e;1206381
11137;6221d3ac-b6a1-42b7-80d7-152c8ae88dc5;
11135;83be867c-e121-442e-b495-3605bc5fffab;
11133;8484a910-f656-4e85-af14-bbc1c497a22d;
11131;b6b8faa6-01f3-4b82-a440-37d0dd566e58;
11129;d0df7c42-94be-4c5d-a9a8-2eebe77b0fde;1222452
11127;edcf30c4-3260-4e85-ada5-6346d990b117;
11123;7effebc8-219d-493d-8364-7b3d89b00cac;
11121;09a80b86-eeab-4ce7-b958-33cdeb733880;
11119;a9e98168-6f44-459b-9433-4b5d89a4422d;
11117;8fa3c805-4c44-4fd8-a164-6198916c8551;
11115;217f020b-30d6-4b70-978c-c9991698027d;
11111;0ddc8b36-2cba-42c0-9d72-33bed4d77387;
11109;eb78df86-a2ee-463a-804a-05cce3c5eaad;
11107;0887a215-5bab-42ba-9610-0125c1dbc09d;
11105;aa642f28-7bef-459f-bb00-3c58e6a11c4e;
11103;85ef6d3c-99bf-4045-be7b-33ba502a1fd5;1205235
11101;6ec3ca0a-fc5d-47b2-9282-e5000cf191a7;
11099;6a56c17f-ed47-4fb9-832e-4ee40f1507c7;1245381
11095;8d4d5510-74e4-4933-a2da-45cf3a339670;
11093;acace937-eeed-4f27-b540-a8ba67005d96;
11091;d1cc1b5a-3dac-49e8-9fa8-a3821160f729;
11089;6ecdc444-c904-44f3-903f-777c193763c4;
11085;07380629-1d5b-4f62-a8b9-911a1dd95326;
11083;12d4a0b1-bd08-4302-a5cf-5d47457f6726;1465091
11081;85fe074c-50db-4fdb-b478-73bb4a1aafab;1166396
11079;28575d06-b538-478c-acfd-a5b74dcf12f6;
11077;d2ae4c0b-7145-4dc9-9ae1-3f89aef39682;
11073;281b8f37-acf4-4961-9492-eb78229a3cb9;
11071;695f2e40-fe32-40e1-8527-3a710d197690;
11069;71db51ae-d6e7-4770-a3a4-5b70338685f5;
11067;c12be686-4894-4301-950f-c46b23dd4b60;
11063;08b44201-6824-4fb4-9ea8-4ad00e568cda;1245379
11061;010152e7-2944-4334-be91-a252d36b2b6e;1350838
11059;c902c7f2-20e6-4412-b06f-8d91033ff38f;1223835
11057;2e76ec48-ee80-4d4b-934b-e113f31caf88;1184057
11053;50769ec7-6b22-4f86-a4d6-67f14efff13a;1578166
11051;422fbe9f-18df-4261-a080-cb5386dc4e45;1562197
11049;28281a25-194d-404e-b867-c15451d63fd4;1473072
11047;625f3d4e-e38e-470c-b90d-bee0db091f3b;1249007
11045;1987167b-c881-4eee-8cb4-33db46d39ae7;
11043;2bb120b6-fc1d-406a-ac4d-1e870c24327f;
11041;bd797a42-ea93-4432-9503-fc45cd16cee0;1364917
11039;34782c96-857d-4dad-94c6-ca8e519b1009;1211145
11037;c7ff41a2-3878-4e97-951a-e98c976f37eb;
11035;b61f3092-2ed8-40c5-b958-2a2195938ec1;
11033;12e4d148-ac31-445d-bde0-bc1bf274cdc4;
11031;637fb94f-be62-4f27-bc87-e24fe1c76311;
11029;40191510-aecd-400d-a12c-f2a1b4416749;1266602
11027;2e92348b-6dbe-4692-89d9-aaaebf45ffbc;1509042
11025;cdfd1f61-72f8-4353-9ef0-c2171951fe14;1795433
11023;f8c1671d-ac02-46d2-8501-33e801282249;1541940
11021;c56e6c8e-afdd-4379-a412-69bd039188e2;1160612
11019;b7e3ad58-b696-47a8-bc6e-9d2c8be2816d;
11017;9c5b497b-8a72-4956-b304-8775d8966729;
11015;2fbf9640-cf40-402e-a3f8-6bcbc270c247;1222027
11013;a9c2e742-59b6-4c5d-bf83-c2124e594ac1;1166446
11011;b6c68743-e886-46f8-9748-ef7beb9e48fe;
11009;8d88d28b-088d-49f3-a088-6c3dc17ba5f9;
11007;bb1af357-cb79-442b-862a-6aeb667cb948;
11005;fed33476-8b95-46b9-831a-62c1f333bf9f;1245375
11001;f2a4d5b4-28fe-487c-9b7c-f05c2f42f541;
10999;c304f248-b3eb-4cbf-9e11-07e22ea5e19c;
10997;aff4f87f-6d4c-434b-b39c-6764ccbc7675;
10995;f7499eb0-0050-4f02-a6f2-10879dd2d17d;
10991;e52c428f-fcda-4cfb-99e3-ff88125a5b6f;
10989;bd5a2392-af7d-47e0-a925-c51b813577b8;
10987;dee5ef0d-f556-4922-a0eb-3afacacc1689;1228652
10985;3a8bee02-7df1-4984-aa88-d298cc7beffc;1727448
10983;d1f35fac-8c31-4cd7-b166-77d4ac74f918;
10981;3c07c93d-d557-4d82-96ce-8b8e5e24624a;1829391
10979;e9d33f6b-3fd6-4761-82b0-9f4e3dfdae34;
10977;417feab8-1fc4-44a1-92f3-f91339e4634e;1246027
10975;2f21b5f4-1b4c-44ba-8dd6-d835c8c6074b;1571456
10973;debb767b-7876-4611-983d-30e2131f7dd8;
10971;64d577db-1c2f-4f42-8722-e682b43f0401;1244931
10969;b8aa11ce-f7fd-4068-b33e-149b491f48dc;
10967;dbaf22a8-e9cd-403f-99f5-c4db1be8c7d8;
10965;eace5edd-b7bb-42cb-bccc-fa75bc141850;1415566
10963;be357f8c-0952-4841-982b-441b144a29be;1255732
10961;4b1da4db-66b7-4861-ac78-1137c0c04c22;
10959;2d5ab157-c87b-43c0-ac13-f8ba2f6136d0;1244214
10955;7fcbfba8-92d9-416b-b83a-4912dfe51ad6;1238911
10953;d67af295-e399-4c22-9cd2-b52aff0ae809;
10951;458ec844-360b-49e8-96bb-93e816c309d2;1232279
10949;87fb6e5f-e2ee-4ed4-bf79-28b58698ae87;1247554
10947;6dae2362-c6b1-4716-b48e-06aa5e574592;1205169
10943;c344b4e8-068e-429e-8746-d3f4d6fdf83f;
10941;6c09683c-e6a4-4123-9e79-9c80f7928bd1;1221011
10939;83832bd2-e21f-46a5-ab86-1adca58b0a63;1367474
10937;a8fdf23f-1e6c-4074-a4d7-2ee71a3e379f;1422800
10935;5d87a771-c120-4da9-aa61-f0865f4e1398;
10933;5e3df261-84f0-4336-af5e-8463f9c478ca;1507589
10931;bc133d11-c9af-4b1b-9041-89df8c6cd6eb;
10929;4724c7bd-f1a8-4073-88c4-e3e913285e42;1198882
10927;29160121-3655-422e-b557-71e97679fcdd;
10925;5706b7c1-eaaa-47c9-8152-dc44b7a45fdb;1795455
10923;e53f9e6b-bc1b-43c7-a83a-799456660136;1228926
10921;ef6fccc1-48c9-48e7-80a2-94bf90561c46;1219932
10919;70d0bff2-d102-4ff6-8e5c-76e34ca2a144;
10917;01545ebf-780b-4460-8e3e-5cb18147df92;
10911;202db277-f246-431d-a105-839f4440c296;
10909;2c29d24e-e1b9-4e99-b812-affe546aef78;1347855
10907;82bae04c-7014-47fc-bb01-12c008be36f5;1150481
10905;41517491-544a-448b-a720-b80715e04664;
10903;6cc7992b-be86-46b0-9e1f-33b8c0702cee;
10901;5e219441-cded-4a0d-979d-5671d8fe3944;
10899;6a814099-c092-4be5-acca-555e436ac452;1835964
10897;5243b73a-6695-4492-8f4a-bb6a9e924504;1227812
10895;e77b2d9c-20ee-4879-810a-036e3590bc13;
10893;bd37dd3b-cef2-471d-b1da-28d1614aa864;1447300
10889;2a4e8f95-b848-4ed0-a94e-0f41c62ac5f3;
10887;8d8d99c0-f28f-4aed-9ded-4b648adec1b0;
10885;1dd9a131-b0b2-417b-b22a-d97b2c5e4f69;
10883;ade3165d-699b-4a82-9358-cba722c333f2;1247339
10881;5aea03cf-686d-4d7d-8c20-8fae155019da;1494844
10879;6c0e3a0a-e2e1-49b8-889a-a1e33b21cf69;
10877;642cd6ad-2363-4113-8060-b107b708661f;1228949
10875;802466c9-05ba-48a4-8e65-443a42c63bb8;1270755
10873;9ebc0fd4-e9fb-4ed8-a1f9-e1f6c88261e5;
10871;b3a5d4fd-5a45-4764-90a8-320fc7ac81bd;
10869;b701e0d9-271e-42d6-8ba0-7a58539d26f6;
